/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_22_581.jpg,,,-0.2666667,0,0,1.002136
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_22_655.jpg,,,-0.2666667,0,0,1.001902
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_22_729.jpg,,,-0.2666667,0,0,1.002146
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_22_798.jpg,,,-0.2666667,0,0,1.002636
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_22_873.jpg,,,-0.2666667,0,0,1.003685
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_22_948.jpg,,,-0.2666667,0,0,1.005182
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_23_023.jpg,,,-0.2666667,0,0,1.006589
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_23_097.jpg,,,-0.2666667,0,0,1.008842
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_23_170.jpg,,,-0.2666667,0,0,1.01151
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_23_241.jpg,,,-0.2666667,0,0,1.013779
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_23_313.jpg,,,-0.2666667,0,0,1.017157
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_23_383.jpg,,,-0.2666667,0,0,1.019944
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_23_455.jpg,,,-0.2666667,0,0,1.024
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_23_526.jpg,,,-0.2666667,0,0,1.027285
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_23_599.jpg,,,-0.2666667,0,0,1.031983
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_23_672.jpg,,,-0.3166667,0,0,1.039918
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_23_739.jpg,,,-0.3166667,0,0,1.046439
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_23_810.jpg,,,-0.3166667,0,0,1.0554
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_23_881.jpg,,,-0.3166667,0,0,1.062326
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_23_953.jpg,,,-0.3166667,0,0,1.07183
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_24_032.jpg,,,-0.3166667,0,0,1.081635
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_24_103.jpg,,,-0.3166667,0,0,1.07744
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_24_173.jpg,,,-0.3166667,0,0,1.071516
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_24_239.jpg,,,-0.3166667,0,0,1.067008
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_24_313.jpg,,,-0.3166667,0,0,1.06111
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_24_387.jpg,,,-0.3166667,0,0,1.055378
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_24_460.jpg,,,-0.3166667,0,0,1.051172
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_24_528.jpg,,,-0.3166667,0,0,1.045673
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_24_595.jpg,,,-0.3166667,0,0,1.041626
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_24_662.jpg,,,-0.3166667,0,0,1.037645
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_24_736.jpg,,,-0.3166667,0,0,1.032437
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_24_802.jpg,,,-0.3166667,0,0,1.028608
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_24_878.jpg,,,-0.3166667,0,0,1.023601
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_24_948.jpg,,,-0.3166667,0,0,1.018708
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_25_019.jpg,,,-0.3166667,0,0,1.015111
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_25_092.jpg,,,-0.3166667,0,0,1.010412
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_25_165.jpg,,,-0.3166667,0,0,1.00696
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_25_237.jpg,,,-0.3166667,0,0,1.002451
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_25_307.jpg,,,-0.3166667,0,0,0.9980501
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_25_380.jpg,,,-0.3166667,0,0,0.9948192
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_25_451.jpg,,,-0.3166667,0,0,0.9906036
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_25_522.jpg,,,-0.3166667,0,0,0.9875101
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_25_597.jpg,,,-0.3166667,0,0,0.9834759
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_25_667.jpg,,,-0.3166667,0,0,0.9795436
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_25_748.jpg,,,-0.3166667,0,0,0.9757124
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_25_817.jpg,,,-0.3166667,0,0,0.9729047
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_25_899.jpg,,,-0.3166667,0,0,0.9692476
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_25_967.jpg,,,-0.3166667,0,0,0.9656888
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_26_037.jpg,,,-0.3166667,0,0,0.9630834
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_26_118.jpg,,,-0.3166667,0,0,0.9596935
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_26_193.jpg,,,-0.3166667,0,0,0.9563988
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_26_264.jpg,,,-0.3166667,0,0,0.9539896
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_26_337.jpg,,,-0.3166667,0,0,0.9508591
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_26_409.jpg,,,-0.3166667,0,0,0.947821
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_26_480.jpg,,,-0.3166667,0,0,0.9456027
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_26_555.jpg,,,-0.3166667,0,0,0.9427239
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_26_623.jpg,,,-0.3166667,0,0,0.940624
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_26_696.jpg,,,-0.3166667,0,0,0.937902
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_26_768.jpg,,,-0.3166667,0,0,0.9352682
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_26_836.jpg,,,0,0,0,0.9281182
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_26_913.jpg,,,0,0,0,0.9223575
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_26_991.jpg,,,0,0,0,0.9168283
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_27_071.jpg,,,0,0,0,0.9113474
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_27_149.jpg,,,0,0,0,0.9059108
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_27_222.jpg,,,0,0,0,0.9018621
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_27_301.jpg,,,0,0,0,0.8965021
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_27_368.jpg,,,0,0,0,0.891185
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_27_435.jpg,,,0,0,0,0.8872256
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_27_515.jpg,,,0,0,0,0.8819838
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_27_587.jpg,,,0,0,0,0.8767841
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_27_659.jpg,,,0,0,0,0.872912
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_27_739.jpg,,,0,0,0,0.8677859
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_27_810.jpg,,,0,0,0,0.8627011
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_27_888.jpg,,,0,0,0,0.8576573
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_27_963.jpg,,,0,0,0,0.8539013
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_28_035.jpg,,,0,0,0,0.8489288
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_28_115.jpg,,,0,0,0,0.8439966
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_28_182.jpg,,,0,0,0,0.8403237
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_28_254.jpg,,,0,0,0,0.8354611
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_28_321.jpg,,,0,0,0,0.8318401
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_28_389.jpg,,,0,0,0,0.827046
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_28_469.jpg,,,0,0,0,0.8222905
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_28_540.jpg,,,0,0,0,0.8187493
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_28_619.jpg,,,0,0,0,0.8140611
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_31_183.jpg,,,0,0,0,0.7867165
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_31_251.jpg,,,0,0,0,0.7833911
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_31_321.jpg,,,0,0,0,0.7789885
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_31_393.jpg,,,0,0,0,0.77571
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_31_467.jpg,,,0,0,0,0.7713697
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_31_534.jpg,,,0,0,0,0.7681375
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_31_601.jpg,,,0,0,0,0.7638584
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_31_676.jpg,,,0,0,0,0.7606717
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_31_749.jpg,,,0,0,0,0.756453
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_31_822.jpg,,,0,0,0,0.7522686
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_31_893.jpg,,,0,0,0,0.7491524
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_31_962.jpg,,,0,0,0,0.7450269
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_32_030.jpg,,,0,0,0,0.7419549
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_32_105.jpg,,,0,0,0,0.7378874
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_32_172.jpg,,,0,0,0,0.7348586
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_32_295.jpg,,,0,0,0,0.7288561
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_46_756.jpg,,,0,0.4,0,26.13667
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_46_826.jpg,,,0,0.4,0,26.31294
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_46_900.jpg,,,0,0.4,0,26.48786
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_46_976.jpg,,,0,0.4,0,26.61881
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_47_055.jpg,,,0,0.4,0,26.79421
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_47_134.jpg,,,0,0.4,0,26.96681
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_47_209.jpg,,,0,0.4,0,27.13839
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_47_283.jpg,,,0,0.4,0,27.3108
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_47_363.jpg,,,0,0.4,0,27.48106
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_47_431.jpg,,,0,0.4,0,27.60739
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_47_508.jpg,,,0,0.4,0,27.77478
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_47_583.jpg,,,-0.1166667,0.4,0,27.9374
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_47_649.jpg,,,-0.15,0.4,0,28.04622
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_47_724.jpg,,,-0.3333334,0.4,0,28.14909
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_47_793.jpg,,,-0.3333334,0.4,0,28.22609
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_47_864.jpg,,,-0.3333334,0.4,0,28.34958
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_47_931.jpg,,,-0.3333334,0.4,0,28.45168
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_48_002.jpg,,,-0.3333334,0.4,0,28.59641
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_48_074.jpg,,,-0.3333334,0.4,0,28.70556
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_48_142.jpg,,,-0.3333334,0.4,0,28.85126
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_48_214.jpg,,,-0.3333334,0.4,0,28.95874
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_48_286.jpg,,,-0.3333334,0.4,0,29.10562
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_48_358.jpg,,,-0.3333334,0.4,0,29.21445
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_48_428.jpg,,,-0.3333334,0.4,0,29.3571
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_48_503.jpg,,,-0.3333334,0.4,0,29.49757
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_48_572.jpg,,,-0.3333334,0.4,0,29.60108
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_48_641.jpg,,,0,0.4,0,29.7103
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_48_710.jpg,,,0,0.4,0,29.81694
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_48_784.jpg,,,0,0.4,0,29.95978
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_48_855.jpg,,,0,0.4,0,30.03962
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_48_923.jpg,,,0,0.4,0,30.03869
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_48_990.jpg,,,0,0.4,0,30.03865
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_49_058.jpg,,,0,0.4,0,30.04071
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_49_125.jpg,,,0,0.4,0,30.03933
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_49_192.jpg,,,0,0.4,0,30.03919
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_49_267.jpg,,,0,0.4,0,30.03917
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_49_340.jpg,,,0,0.4,0,30.03917
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_49_413.jpg,,,0,0.4,0,30.03754
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_49_488.jpg,,,0,0.4,0,30.03855
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_49_554.jpg,,,0,0.4,0,30.03872
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_49_628.jpg,,,0.06666667,0.4,0,30.03662
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_49_700.jpg,,,0.06666667,0.4,0,30.03771
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_49_773.jpg,,,0.06666667,0.4,0,30.03797
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_49_843.jpg,,,-0.03333334,0.4,0,30.03692
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_49_914.jpg,,,-0.03333334,0.4,0,30.03782
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_49_985.jpg,,,-0.03333334,0.4,0,30.03811
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_50_062.jpg,,,0,0.4,0,30.03821
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_50_130.jpg,,,0,0.4,0,30.03838
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_50_201.jpg,,,0,0.4,0,30.03839
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_50_270.jpg,,,0,0.4,0,30.03837
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_50_344.jpg,,,0,0.4,0,30.03838
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_50_412.jpg,,,0,0.4,0,30.03837
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_50_483.jpg,,,0,0.4,0,30.03839
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_50_553.jpg,,,0,0.4,0,30.03821
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_50_625.jpg,,,0,0.4,0,30.03816
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_50_698.jpg,,,0,0.4,0,30.03822
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_50_769.jpg,,,0,0.4,0,30.03805
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_50_841.jpg,,,0,0.4,0,30.03807
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_50_910.jpg,,,0,0.4,0,30.03805
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_50_977.jpg,,,0,0.4,0,30.03841
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_51_046.jpg,,,0,0.4,0,30.03838
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_51_115.jpg,,,0,0.4,0,30.03835
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_58_257.jpg,,,0,0.4,0,30.0384
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_58_326.jpg,,,0,0.4,0,30.03839
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_58_398.jpg,,,0,0.4,0,30.0384
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_58_469.jpg,,,0,0.4,0,30.03823
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_58_549.jpg,,,0,0.4,0,30.03893
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_58_617.jpg,,,0,0.4,0,30.03876
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_58_684.jpg,,,0,0.4,0,30.03798
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_58_754.jpg,,,0,0.4,0,30.03917
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_58_824.jpg,,,0,0.4,0,30.03901
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_58_897.jpg,,,0,0.4,0,30.039
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_58_980.jpg,,,0,0.4,0,30.03899
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_59_065.jpg,,,0,0.4,0,30.03899
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_59_131.jpg,,,0.2166667,0.4,0,30.02387
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_59_200.jpg,,,0.2166667,0.4,0,30.03276
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_59_266.jpg,,,0.2166667,0.4,0,30.03537
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_59_339.jpg,,,0.2166667,0.4,0,30.03805
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_59_411.jpg,,,0.2166667,0.4,0,30.03704
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_59_491.jpg,,,0.2166667,0.4,0,30.03801
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_59_571.jpg,,,0.2166667,0.4,0,30.03782
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_59_639.jpg,,,0,0.4,0,30.03767
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_59_711.jpg,,,0,0.4,0,30.03741
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_59_792.jpg,,,0,0.4,0,30.03907
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_59_862.jpg,,,0,0.4,0,30.039
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_46_59_930.jpg,,,0,0.4,0,30.03864
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_00_001.jpg,,,0,0.4,0,30.03888
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_00_083.jpg,,,0,0.4,0,30.03811
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_00_153.jpg,,,0,0.4,0,30.03829
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_00_221.jpg,,,0,0.4,0,30.03838
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_00_290.jpg,,,0,0.4,0,30.0364
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_00_371.jpg,,,0,0.4,0,30.03741
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_00_442.jpg,,,0,0.4,0,30.03742
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_00_509.jpg,,,-0.08333334,0.4,0,30.03474
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_00_577.jpg,,,-0.3333334,0.4,0,30.01254
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_00_646.jpg,,,-0.3333334,0.4,0,30.01808
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_00_713.jpg,,,-0.3333334,0.4,0,30.02609
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_00_783.jpg,,,-0.3333334,0.4,0,30.03028
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_00_857.jpg,,,-0.3333334,0.4,0,30.03521
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_00_948.jpg,,,-0.3333334,0.4,0,30.03389
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_01_023.jpg,,,-0.3333334,0.4,0,30.03508
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_01_099.jpg,,,-0.3333334,0.4,0,30.03604
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_01_171.jpg,,,-0.3333334,0.4,0,30.03665
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_01_249.jpg,,,-0.3333334,0.4,0,30.03736
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_01_319.jpg,,,-0.3333334,0.4,0,30.0381
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_01_390.jpg,,,-0.3333334,0.4,0,30.03787
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_01_461.jpg,,,-0.3333334,0.4,0,30.03988
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_01_530.jpg,,,-0.3333334,0.4,0,30.03769
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_01_597.jpg,,,-0.3333334,0.4,0,30.03772
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_01_667.jpg,,,-0.3333334,0.4,0,30.03637
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_01_738.jpg,,,0.06666667,0.4,0,30.01713
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_01_805.jpg,,,0,0.4,0,30.03866
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_01_881.jpg,,,0,0.4,0,30.03835
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_01_951.jpg,,,0,0.4,0,30.03894
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_02_024.jpg,,,0,0.4,0,30.0389
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_02_092.jpg,,,0,0.4,0,30.03805
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_02_163.jpg,,,0,0.4,0,30.03909
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_02_232.jpg,,,0,0.4,0,30.03713
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_02_302.jpg,,,0,0.4,0,30.0374
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_02_371.jpg,,,0,0.4,0,30.03743
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_02_441.jpg,,,0,0.4,0,30.03649
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_02_511.jpg,,,0,0.4,0,30.03414
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_02_579.jpg,,,0,0.4,0,30.0343
